Date,Close,Open,High,Low,Adj Close,Volume
2021-08-12 14:00:00,467.05272,470.35276,470.54688,467.05272,467.05272,1127755
2021-08-12 14:30:00,467.44096,467.05272,468.21744,466.8586,467.44096,815474
2021-08-12 15:00:00,465.49976,467.44096,467.63508,464.72328,465.49976,1376879
2021-08-12 15:30:00,462.78208,465.30564,465.69388,462.19972,462.78208,1500102
2021-08-12 16:00:00,467.8292,462.78208,467.8292,462.78208,467.8292,2730268
2021-08-13 10:00:00,458.89968,457.34672,460.64676,455.01728,458.89968,3467956
2021-08-13 10:30:00,458.51144,458.70556,462.19972,457.92908,458.51144,2048422
2021-08-13 11:00:00,452.10548,458.70556,458.70556,451.13488,452.10548,3701728
2021-08-13 11:30:00,452.10548,452.10548,454.04668,451.71724,452.10548,2108282
2021-08-13 12:00:00,454.62904,451.91136,455.2114,451.52312,454.62904,1327631
2021-08-13 13:30:00,450.74664,454.82316,455.01728,449.3878,450.74664,2622912
2021-08-13 14:00:00,448.22308,450.74664,451.13488,447.83484,448.22308,2131360
2021-08-13 14:30:00,451.13488,448.22308,451.91136,448.02896,451.13488,1912012
2021-08-13 15:00:00,451.329,451.13488,451.91136,449.3878,451.329,2178342
2021-08-13 15:30:00,456.182,451.329,456.57024,451.13488,456.182,2418399
2021-08-13 16:00:00,456.37612,456.37612,457.1526,454.04668,456.37612,3287964
2021-08-16 10:00:00,448.61132,449.97016,452.68784,447.05836,448.61132,3724498
2021-08-16 10:30:00,437.7406,448.61132,448.61132,436.18764,437.7406,6367192
2021-08-16 11:00:00,442.78772,437.54648,443.5642,437.15824,442.78772,2469089
2021-08-16 11:30:00,440.45828,442.78772,444.34068,439.6818,440.45828,1536059
2021-08-16 12:00:00,441.81712,440.45828,442.01124,438.7112,441.81712,1096228
2021-08-16 13:30:00,439.48768,441.623,442.78772,439.29356,439.48768,1796207
2021-08-16 14:00:00,437.7406,439.6818,439.6818,437.35236,437.7406,2506077
2021-08-16 14:30:00,436.96412,437.7406,438.32296,435.7994,436.96412,3155572
2021-08-16 15:00:00,438.7112,436.77,439.29356,436.38176,438.7112,1729238
2021-08-16 15:30:00,439.09944,438.7112,440.84652,437.93472,439.09944,2062228
2021-08-16 16:00:00,440.45828,439.09944,440.45828,438.32296,440.45828,3083348
2021-08-17 10:00:00,430.16992,429.78168,433.27584,427.45224,430.16992,8320209
2021-08-17 10:30:00,426.67576,430.36404,430.55816,423.56984,426.67576,6156394
2021-08-17 11:00:00,425.31692,426.67576,429.0052,425.1228,425.31692,3462495
2021-08-17 11:30:00,424.92868,425.31692,426.0934,424.1522,424.92868,2324025
2021-08-17 12:00:00,424.1522,424.73456,424.92868,423.56984,424.1522,1814237
2021-08-17 13:30:00,422.59924,424.1522,424.73456,422.211,422.59924,3021531
2021-08-17 14:00:00,420.85216,422.79336,422.98748,420.46392,420.85216,3907683
2021-08-17 14:30:00,420.85216,420.85216,422.211,420.2698,420.85216,2581597
2021-08-17 15:00:00,422.98748,420.85216,422.98748,420.2698,422.98748,2777867
2021-08-17 15:30:00,421.43452,422.79336,423.95808,421.2404,421.43452,2623942
2021-08-17 16:00:00,422.211,421.62864,423.37572,421.2404,422.211,7441269
2021-08-18 10:00:00,423.37572,417.358,428.22872,417.358,423.37572,7616212
2021-08-18 10:30:00,427.064,423.37572,429.9758,422.79336,427.064,3015864
2021-08-18 11:00:00,424.73456,427.064,427.64636,422.98748,424.73456,1695136
2021-08-18 11:30:00,424.1522,424.54044,425.31692,422.40512,424.1522,1416854
2021-08-18 12:00:00,423.56984,424.34632,425.1228,422.98748,423.56984,1045023
2021-08-18 13:30:00,426.0934,423.56984,429.0052,423.1816,426.0934,1886048
2021-08-18 14:00:00,424.34632,426.0934,426.28752,423.56984,424.34632,1087986
2021-08-18 14:30:00,423.37572,424.34632,424.92868,423.1816,423.37572,1008344
2021-08-18 15:00:00,420.46392,423.56984,423.56984,420.2698,420.46392,1872655
2021-08-18 15:30:00,421.04628,420.65804,422.59924,420.46392,421.04628,2021016
2021-08-18 16:00:00,423.37572,421.04628,423.37572,419.2992,423.37572,4494846
2021-08-19 10:00:00,425.51104,434.8288,437.54648,425.1228,425.51104,11920558
2021-08-19 10:30:00,423.76396,425.31692,429.0052,421.62864,423.76396,3416235
2021-08-19 11:00:00,422.98748,423.37572,426.48164,422.40512,422.98748,2349164
2021-08-19 11:30:00,418.52272,422.98748,423.76396,416.77564,418.52272,3824848
2021-08-19 12:00:00,419.2992,418.71684,421.82276,417.16388,419.2992,2080670
2021-08-19 13:30:00,419.2992,419.2992,419.68744,417.358,419.2992,2290231
2021-08-19 14:00:00,417.74624,419.49332,421.82276,417.358,417.74624,1970532
2021-08-19 14:30:00,412.31088,417.74624,418.3286,411.92264,412.31088,4854932
2021-08-19 15:00:00,411.34028,412.31088,416.19328,410.75792,411.34028,4869665
2021-08-19 15:30:00,408.81672,411.14616,411.34028,408.23436,408.81672,6426330
2021-08-19 16:00:00,408.81672,409.01084,409.5932,406.87552,408.81672,8137951
2021-08-20 10:00:00,414.4462,408.81672,414.83444,402.799,414.4462,14188844
2021-08-20 10:30:00,414.64032,414.25208,419.10508,411.92264,414.64032,5937870
2021-08-20 11:00:00,413.28148,415.02856,416.3874,411.72852,413.28148,3078609
2021-08-20 11:30:00,407.84612,413.08736,413.28148,407.652,407.84612,2683802
2021-08-20 12:00:00,408.23436,407.84612,408.42848,404.35196,408.23436,3908611
2021-08-20 13:30:00,406.29316,408.23436,408.42848,400.08132,406.29316,4996906
2021-08-20 14:00:00,414.83444,406.29316,415.99916,406.29316,414.83444,3895526
2021-08-20 14:30:00,415.99916,415.02856,420.46392,413.66972,415.99916,4398617
2021-08-20 15:00:00,414.64032,415.99916,416.96976,413.66972,414.64032,2417575
2021-08-20 15:30:00,411.92264,414.64032,415.61092,411.5344,411.92264,2450544
2021-08-20 16:00:00,412.89324,411.92264,413.4756,411.34028,412.89324,5527917
2021-08-23 10:00:00,426.67576,427.064,428.42284,420.85216,426.67576,10749633
2021-08-23 10:30:00,430.55816,426.86988,430.9464,426.67576,430.55816,7307537
2021-08-23 11:00:00,428.81108,430.55816,430.9464,427.64636,428.81108,2541210
2021-08-23 11:30:00,426.86988,428.81108,429.19932,425.1228,426.86988,2318770
2021-08-23 12:00:00,424.92868,426.86988,427.64636,424.1522,424.92868,2563258
2021-08-23 13:30:00,426.67576,424.92868,427.45224,424.34632,426.67576,2783740
2021-08-23 14:00:00,424.54044,426.48164,427.064,424.34632,424.54044,1908303
2021-08-23 14:30:00,423.76396,424.73456,425.31692,423.56984,423.76396,2348236
2021-08-23 15:00:00,422.59924,423.76396,425.89928,421.2404,422.59924,2616833
2021-08-23 15:30:00,420.46392,422.40512,422.59924,418.91096,420.46392,3320830
2021-08-23 16:00:00,421.04628,420.46392,421.82276,420.07568,421.04628,6908300
2021-08-24 10:00:00,438.7112,433.66408,440.84652,432.11112,438.7112,9439826
2021-08-24 10:30:00,438.12884,438.51708,439.87592,437.15824,438.12884,3839890
2021-08-24 11:00:00,441.04064,437.93472,441.623,437.7406,441.04064,3497010
2021-08-24 11:30:00,440.26416,441.04064,442.01124,439.48768,440.26416,3173705
2021-08-24 12:00:00,440.26416,440.45828,440.6524,439.48768,440.26416,1334019
2021-08-24 13:30:00,451.91136,440.07004,453.65844,439.6818,451.91136,7024002
2021-08-24 14:00:00,451.71724,451.91136,452.88196,448.4172,451.71724,4626105
2021-08-24 14:30:00,447.05836,451.71724,451.91136,446.67012,447.05836,2782813
2021-08-24 15:00:00,452.10548,447.05836,453.2702,446.86424,452.10548,3148772
2021-08-24 15:30:00,454.43492,452.2996,455.40552,450.94076,454.43492,3787964
2021-08-24 16:00:00,458.1232,454.62904,458.1232,454.2408,458.1232,7488559
2021-08-25 10:00:00,462.19972,477.14696,477.14696,461.22912,462.19972,16082620
2021-08-25 10:30:00,456.57024,462.39384,466.47036,454.82316,456.57024,4925404
2021-08-25 11:00:00,457.1526,456.182,461.035,455.79376,457.1526,2602409
2021-08-25 11:30:00,458.89968,457.34672,459.48204,454.04668,458.89968,2399545
2021-08-25 12:00:00,457.73496,458.70556,459.48204,456.182,457.73496,1247166
2021-08-25 13:30:00,463.36444,457.73496,463.75268,456.37612,463.36444,2117555
2021-08-25 14:00:00,462.78208,463.36444,466.47036,462.58796,462.78208,2753862
2021-08-25 14:30:00,462.19972,462.78208,464.72328,460.45264,462.19972,1517720
2021-08-25 15:00:00,459.28792,462.19972,462.58796,458.51144,459.28792,1450339
2021-08-25 15:30:00,457.92908,459.28792,460.64676,457.1526,457.92908,1850091
2021-08-25 16:00:00,460.64676,457.92908,460.64676,457.54084,460.64676,4328969
2021-08-26 10:00:00,463.36444,460.64676,466.66448,454.62904,463.36444,4554087
2021-08-26 10:30:00,460.45264,463.55856,464.9174,459.87028,460.45264,1554192
2021-08-26 11:00:00,461.035,460.45264,461.61736,457.1526,461.035,1656191
2021-08-26 11:30:00,461.035,461.22912,461.81148,458.31732,461.035,1328661
2021-08-26 12:00:00,455.79376,461.22912,461.61736,455.59964,455.79376,1048732
2021-08-26 13:30:00,458.89968,455.79376,461.035,455.2114,458.89968,1381618
2021-08-26 14:00:00,456.37612,458.70556,458.89968,455.79376,456.37612,807541
2021-08-26 14:30:00,458.51144,456.37612,458.51144,455.98788,458.51144,734081
2021-08-26 15:00:00,455.98788,458.31732,458.51144,455.40552,455.98788,1046259
2021-08-26 15:30:00,456.57024,455.59964,456.76436,455.2114,456.57024,1037192
2021-08-26 16:00:00,457.92908,456.37612,458.70556,456.182,457.92908,2631772
2021-08-27 10:00:00,460.64676,455.2114,463.55856,453.65844,460.64676,4515348
2021-08-27 10:30:00,465.69388,460.64676,469.38216,460.45264,465.69388,4474034
2021-08-27 11:00:00,463.9468,465.69388,466.66448,462.0056,463.9468,1969811
2021-08-27 11:30:00,459.67616,463.9468,464.52916,459.48204,459.67616,1504223
2021-08-27 12:00:00,461.035,459.67616,462.58796,458.51144,461.035,632082
2021-08-27 13:30:00,457.54084,461.035,461.42324,456.57024,457.54084,1278486
2021-08-27 14:00:00,455.98788,457.54084,457.92908,455.01728,455.98788,1057901
2021-08-27 14:30:00,453.65844,455.79376,457.1526,453.2702,453.65844,1345764
2021-08-27 15:00:00,451.71724,453.65844,454.62904,451.52312,451.71724,1681124
2021-08-27 15:30:00,449.97016,451.91136,453.07608,448.99956,449.97016,2464762
2021-08-27 16:00:00,452.68784,449.97016,453.46432,449.97016,452.68784,3232740
2021-08-30 10:00:00,447.05836,450.55252,454.62904,444.14656,447.05836,5372241
2021-08-30 10:30:00,448.99956,447.05836,451.91136,444.72892,448.99956,2302183
2021-08-30 11:00:00,447.05836,449.19368,450.16428,445.69952,447.05836,1497938
2021-08-30 11:30:00,445.89364,447.05836,447.05836,444.72892,445.89364,1191324
2021-08-30 12:00:00,446.86424,446.08776,447.25248,445.5054,446.86424,723263
2021-08-30 13:30:00,449.3878,446.86424,449.97016,446.67012,449.3878,1044095
2021-08-30 14:00:00,446.86424,449.3878,450.94076,446.67012,446.86424,1097877
2021-08-30 14:30:00,446.28188,447.05836,448.4172,445.11716,446.28188,1113537
2021-08-30 15:00:00,448.4172,446.476,448.4172,446.08776,448.4172,785802
2021-08-30 15:30:00,448.22308,448.4172,449.58192,447.64072,448.22308,1083659
2021-08-30 16:00:00,452.10548,448.22308,452.10548,448.02896,452.10548,2725941
2021-08-31 10:00:00,442.20536,449.19368,449.19368,438.90532,442.20536,10829584
2021-08-31 10:30:00,437.15824,442.01124,442.39948,435.41116,437.15824,5698327
2021-08-31 11:00:00,435.60528,437.15824,438.32296,434.05232,435.60528,3237377
2021-08-31 11:30:00,437.35236,435.7994,437.54648,435.60528,437.35236,1628064
2021-08-31 12:00:00,437.7406,437.54648,438.7112,435.7994,437.7406,1456520
2021-08-31 13:30:00,445.11716,437.7406,446.28188,437.7406,445.11716,3620439
2021-08-31 14:00:00,451.13488,445.31128,451.91136,444.5348,451.13488,2877909
2021-08-31 14:30:00,459.67616,451.13488,460.25852,450.55252,459.67616,5625074
2021-08-31 15:00:00,460.45264,459.87028,462.78208,457.34672,460.45264,4003397
2021-08-31 15:30:00,461.61736,460.25852,462.0056,459.0938,461.61736,2918914
2021-08-31 16:00:00,467.05272,461.42324,467.05272,459.48204,467.05272,11669888
2021-09-01 10:00:00,475.01164,470.741,475.20576,463.75268,475.01164,8763749
2021-09-01 10:30:00,473.84692,475.20576,475.39988,470.15864,473.84692,3990519
2021-09-01 11:00:00,476.17636,473.6528,476.5646,472.29396,476.17636,3453635
2021-09-01 11:30:00,478.69992,476.17636,480.05876,476.17636,478.69992,3593548
2021-09-01 12:00:00,476.5646,478.69992,479.67052,475.594,476.5646,1971356
2021-09-01 13:30:00,474.23516,476.5646,479.67052,473.07044,474.23516,3247989
2021-09-01 14:00:00,474.81752,474.23516,475.98224,473.6528,474.81752,1181227
2021-09-01 14:30:00,474.6234,474.81752,475.594,473.6528,474.6234,1273747
2021-09-01 15:00:00,474.23516,474.6234,475.20576,473.84692,474.23516,1105604
2021-09-01 15:30:00,472.87632,474.04104,475.01164,470.741,472.87632,2029877
2021-09-01 16:00:00,474.04104,472.87632,474.42928,471.51748,474.04104,2974447
2021-09-02 10:00:00,491.6089,484.3294,495.006,484.3294,491.6089,13681117
2021-09-02 10:30:00,492.5795,491.6089,495.006,490.6383,492.5795,6069335
2021-09-02 11:00:00,485.3,492.5795,493.0648,483.3588,485.3,5307332
2021-09-02 11:30:00,481.4176,485.3,486.2706,479.67052,481.4176,2423860
2021-09-02 12:00:00,481.99996,481.22348,484.3294,480.447,481.99996,1553780
2021-09-02 13:30:00,482.58232,481.99996,484.91176,480.83524,482.58232,2140839
2021-09-02 14:00:00,480.05876,482.77644,482.97056,478.5058,480.05876,2012671
2021-09-02 14:30:00,480.64112,480.05876,481.02936,479.28228,480.64112,1481660
2021-09-02 15:00:00,484.13528,480.83524,484.13528,480.05876,484.13528,1553677
2021-09-02 15:30:00,481.4176,484.13528,484.13528,480.447,481.4176,1493199
2021-09-02 16:00:00,481.4176,481.22348,481.61172,480.05876,481.4176,3200492
2021-09-03 10:00:00,473.07044,481.99996,482.97056,467.44096,473.07044,6031317
2021-09-03 10:30:00,474.23516,473.07044,477.92344,470.54688,474.23516,2202760
2021-09-03 11:00:00,475.20576,474.23516,475.98224,472.29396,475.20576,1547804
2021-09-03 11:30:00,473.6528,475.01164,476.17636,472.87632,473.6528,1121676
2021-09-03 12:00:00,475.01164,473.6528,475.594,473.26456,475.01164,808159
2021-09-03 13:30:00,472.09984,475.01164,475.594,471.7116,472.09984,1147330
2021-09-03 14:00:00,472.09984,472.09984,472.6822,471.12924,472.09984,1133215
2021-09-03 14:30:00,469.96452,472.29396,472.48808,469.7704,469.96452,1128270
2021-09-03 15:00:00,470.15864,469.7704,472.09984,468.7998,470.15864,1900060
2021-09-03 15:30:00,469.96452,470.15864,470.93512,469.38216,469.96452,1090149
2021-09-03 16:00:00,473.6528,469.96452,473.6528,469.7704,473.6528,9449304
2021-09-06 10:00:00,485.10588,475.01164,492.0942,473.84692,485.10588,5897276
2021-09-06 10:30:00,486.7559,485.10588,489.1824,484.71764,486.7559,2079743
2021-09-06 11:00:00,485.3,486.7559,487.2412,483.55292,485.3,1657633
2021-09-06 11:30:00,487.7265,485.7853,488.2118,485.3,487.7265,1000308
2021-09-06 12:00:00,487.7265,487.2412,488.6971,486.7559,487.7265,854934
2021-09-06 13:30:00,491.1236,487.2412,491.6089,487.2412,491.1236,2485471
2021-09-06 14:00:00,489.6677,491.6089,492.0942,489.1824,489.6677,1875952
2021-09-06 14:30:00,490.6383,489.6677,491.1236,488.6971,490.6383,1230269
2021-09-06 15:00:00,488.6971,490.153,491.6089,488.6971,488.6971,1537398
2021-09-06 15:30:00,489.6677,488.6971,490.153,488.6971,489.6677,1411806
2021-09-06 16:00:00,490.153,489.1824,490.153,487.7265,490.153,3837315
2021-09-07 10:00:00,501.8002,495.006,501.8002,493.0648,501.8002,5440137
2021-09-07 10:30:00,504.2267,501.8002,504.712,499.859,504.2267,3662165
2021-09-07 11:00:00,503.7414,503.7414,504.2267,500.8296,503.7414,2472077
2021-09-07 11:30:00,502.2855,504.2267,504.712,500.8296,502.2855,2602409
2021-09-07 12:00:00,503.2561,502.2855,503.7414,501.3149,503.2561,973830
2021-09-07 13:30:00,503.7414,503.2561,504.2267,502.2855,503.7414,1247990
2021-09-07 14:00:00,504.2267,503.7414,504.712,502.7708,504.2267,1140221
2021-09-07 14:30:00,503.7414,504.2267,504.2267,501.8002,503.7414,1306201
2021-09-07 15:00:00,500.3443,503.7414,503.7414,499.859,500.3443,1582937
2021-09-07 15:30:00,501.3149,500.3443,502.7708,499.859,501.3149,1525859
2021-09-07 16:00:00,500.3443,501.8002,501.8002,499.859,500.3443,3403769
2021-09-08 10:00:00,511.9915,510.5356,513.4474,504.712,511.9915,10496182
2021-09-08 10:30:00,508.5944,511.9915,512.4768,507.1385,508.5944,4068821
2021-09-08 11:00:00,507.1385,508.5944,509.0797,503.2561,507.1385,2693487
2021-09-08 11:30:00,502.2855,507.1385,508.5944,501.8002,502.2855,2346382
2021-09-08 12:00:00,499.859,502.2855,502.7708,497.4325,499.859,2420975
2021-09-08 13:30:00,505.1973,500.3443,506.1679,499.859,505.1973,1584689
2021-09-08 14:00:00,506.1679,505.6826,508.1091,504.2267,506.1679,1578301
2021-09-08 14:30:00,507.1385,506.6532,507.6238,505.1973,507.1385,1143003
2021-09-08 15:00:00,508.5944,506.6532,508.5944,506.1679,508.5944,1190603
2021-09-08 15:30:00,505.6826,508.5944,508.5944,502.7708,505.6826,1502780
2021-09-08 16:00:00,509.0797,505.6826,509.0797,503.7414,509.0797,4669686
2021-09-09 10:00:00,490.153,494.0354,496.4619,485.7853,490.153,9727895
2021-09-09 10:30:00,488.2118,490.153,491.6089,487.2412,488.2118,3380072
2021-09-09 11:00:00,486.2706,488.2118,490.153,484.52352,486.2706,4394908
2021-09-09 11:30:00,480.64112,485.7853,488.2118,480.447,480.64112,3689365
2021-09-09 12:00:00,480.05876,480.64112,483.74704,479.4764,480.05876,3694310
2021-09-09 13:30:00,477.72932,479.86464,480.447,474.81752,477.72932,4162989
2021-09-09 14:00:00,478.69992,477.5352,479.08816,476.17636,478.69992,1674221
2021-09-09 14:30:00,480.64112,478.69992,482.97056,478.5058,480.64112,1921593
2021-09-09 15:00:00,478.69992,480.64112,482.97056,478.69992,478.69992,1657633
2021-09-09 15:30:00,478.11756,478.89404,479.08816,476.75872,478.11756,3052852
2021-09-09 16:00:00,465.888,478.11756,478.69992,464.9174,465.888,18057480
2021-09-10 10:00:00,475.594,476.75872,480.25288,474.42928,475.594,11607041
2021-09-10 10:30:00,472.6822,475.78812,475.78812,467.05272,472.6822,5833089
2021-09-10 11:00:00,468.99392,472.87632,472.87632,468.21744,468.99392,3071809
2021-09-10 11:30:00,471.90572,469.18804,473.84692,469.18804,471.90572,1779619
2021-09-10 12:00:00,473.6528,472.09984,473.84692,470.741,473.6528,1398515
2021-09-10 13:30:00,473.07044,473.84692,474.42928,471.51748,473.07044,1595094
2021-09-10 14:00:00,471.12924,473.07044,473.45868,469.96452,471.12924,1866679
2021-09-10 14:30:00,471.51748,471.12924,472.09984,470.93512,471.51748,1182875
2021-09-10 15:00:00,470.93512,471.32336,472.29396,470.15864,470.93512,1335461
2021-09-10 15:30:00,474.23516,470.741,474.23516,470.741,474.23516,1637645
2021-09-10 16:00:00,475.594,474.04104,475.594,473.45868,475.594,4957446
2021-09-13 10:00:00,464.33504,465.888,467.05272,461.22912,464.33504,5899749
2021-09-13 10:30:00,460.25852,464.14092,464.9174,458.70556,460.25852,4356581
2021-09-13 11:00:00,459.87028,460.0644,462.39384,459.28792,459.87028,2708426
2021-09-13 11:30:00,459.67616,459.87028,461.22912,459.0938,459.67616,2099112
2021-09-13 12:00:00,458.1232,459.67616,460.0644,457.1526,458.1232,1875333
2021-09-13 13:30:00,458.89968,458.1232,461.035,457.1526,458.89968,2029259
2021-09-13 14:00:00,460.45264,458.70556,460.64676,457.34672,460.45264,1491653
2021-09-13 14:30:00,462.9762,460.64676,463.75268,459.28792,462.9762,1505150
2021-09-13 15:00:00,461.42324,462.78208,463.36444,461.035,461.42324,1045641
2021-09-13 15:30:00,461.42324,461.42324,463.9468,461.22912,461.42324,1463217
2021-09-13 16:00:00,463.9468,461.61736,463.9468,461.035,463.9468,3648772
2021-09-14 10:00:00,461.81148,462.39384,464.52916,456.57024,461.81148,4072839
2021-09-14 10:30:00,467.63508,461.81148,468.60568,459.28792,467.63508,1871933
2021-09-14 11:00:00,466.8586,467.63508,468.60568,466.27624,466.8586,1004017
2021-09-14 11:30:00,465.30564,467.05272,467.24684,461.61736,465.30564,1158252
2021-09-14 12:00:00,464.72328,465.30564,465.69388,463.36444,464.72328,1112301
2021-09-14 13:30:00,463.75268,464.9174,465.49976,463.17032,463.75268,1010199
2021-09-14 14:00:00,461.81148,463.75268,464.33504,461.42324,461.81148,901297
2021-09-14 14:30:00,458.89968,461.81148,461.81148,458.1232,458.89968,1465484
2021-09-14 15:00:00,457.73496,458.89968,458.89968,455.01728,457.73496,2765504
2021-09-14 15:30:00,456.95848,457.73496,459.28792,456.37612,456.95848,1234802
2021-09-14 16:00:00,458.89968,456.95848,458.89968,455.79376,458.89968,3262310
2021-09-15 10:00:00,445.89364,444.5348,450.3584,444.5348,445.89364,8582727
2021-09-15 10:30:00,447.25248,445.89364,450.3584,444.92304,447.25248,3728104
2021-09-15 11:00:00,446.67012,447.4466,448.4172,445.69952,446.67012,2343394
2021-09-15 11:30:00,445.69952,446.476,447.25248,444.92304,445.69952,1645579
2021-09-15 12:00:00,445.89364,445.5054,446.476,444.92304,445.89364,1175354
2021-09-15 13:30:00,442.5936,446.08776,446.67012,441.81712,442.5936,3226456
2021-09-15 14:00:00,442.20536,442.39948,444.14656,441.623,442.20536,1923139
2021-09-15 14:30:00,440.45828,442.01124,442.39948,437.93472,440.45828,4383162
2021-09-15 15:00:00,439.87592,440.45828,442.01124,439.87592,439.87592,1871624
2021-09-15 15:30:00,440.84652,440.07004,441.23476,439.6818,440.84652,2204305
2021-09-15 16:00:00,440.07004,440.84652,441.623,438.7112,440.07004,5974033
2021-09-16 10:00:00,437.7406,433.66408,441.42888,433.66408,437.7406,5366471
2021-09-16 10:30:00,435.7994,438.12884,438.12884,431.917,435.7994,3147432
2021-09-16 11:00:00,438.90532,435.7994,441.23476,435.60528,438.90532,2156190
2021-09-16 11:30:00,437.54648,438.90532,438.90532,435.7994,437.54648,1260559
2021-09-16 12:00:00,435.41116,437.54648,437.7406,433.27584,435.41116,1193487
2021-09-16 13:30:00,435.02292,435.41116,437.54648,434.24644,435.02292,1794897
2021-09-16 14:00:00,432.49936,434.8288,435.21704,432.30524,432.49936,1703687
2021-09-16 14:30:00,433.46996,432.49936,434.05232,431.917,433.46996,1760765
2021-09-16 15:00:00,433.08172,433.46996,435.02292,432.11112,433.08172,1296722
2021-09-16 15:30:00,439.48768,433.08172,439.48768,432.8876,439.48768,1644239
2021-09-16 16:00:00,437.7406,439.48768,439.48768,436.77,437.7406,3754067
2021-09-17 10:00:00,447.83484,432.69348,449.19368,432.11112,447.83484,5727588
2021-09-17 10:30:00,447.4466,447.64072,453.85256,447.25248,447.4466,2735626
2021-09-17 11:00:00,449.3878,447.25248,451.329,445.5054,449.3878,1653306
2021-09-17 11:30:00,448.61132,449.3878,450.16428,446.86424,448.61132,840819
2021-09-17 12:00:00,447.4466,448.61132,449.77604,446.67012,447.4466,629095
2021-09-17 13:30:00,449.58192,447.25248,450.3584,446.86424,449.58192,1219245
2021-09-17 14:00:00,447.64072,449.77604,449.77604,446.08776,447.64072,857510
2021-09-17 14:30:00,448.4172,447.83484,448.4172,446.67012,448.4172,848340
2021-09-17 15:00:00,448.22308,448.4172,448.80544,446.86424,448.22308,1024005
2021-09-17 15:30:00,445.89364,448.22308,448.4172,445.69952,445.89364,1098392
2021-09-17 16:00:00,448.22308,445.89364,448.22308,445.69952,448.22308,8054086
2021-09-20 10:00:00,438.90532,443.17596,443.17596,436.96412,438.90532,2772922
2021-09-20 10:30:00,437.54648,438.90532,439.09944,435.7994,437.54648,1450339
2021-09-20 11:00:00,435.99352,437.54648,438.12884,435.21704,435.99352,1087986
2021-09-20 11:30:00,436.77,435.7994,438.12884,434.8288,436.77,1178136
2021-09-20 12:00:00,438.32296,436.57588,438.7112,435.21704,438.32296,799711
2021-09-20 13:30:00,442.39948,438.32296,442.39948,437.15824,442.39948,1293220
2021-09-20 14:00:00,443.95244,442.39948,443.95244,440.6524,443.95244,976199
2021-09-20 14:30:00,443.5642,443.75832,443.95244,441.623,443.5642,888419
2021-09-20 15:00:00,442.78772,443.5642,443.5642,439.29356,442.78772,1208118
2021-09-20 15:30:00,439.87592,442.78772,443.17596,439.6818,439.87592,1019471
2021-09-20 16:00:00,440.84652,439.87592,441.623,438.7112,440.84652,2625591
2021-09-21 10:00:00,435.7994,432.8876,440.45828,430.16992,435.7994,5016172
2021-09-21 10:30:00,435.60528,436.18764,438.12884,434.24644,435.60528,1691633
2021-09-21 11:00:00,436.96412,435.7994,437.35236,434.24644,436.96412,1029053
2021-09-21 11:30:00,432.69348,436.77,436.96412,432.11112,432.69348,1151555
2021-09-21 12:00:00,433.08172,432.49936,434.44056,432.30524,433.08172,640737
2021-09-21 13:30:00,434.05232,433.08172,435.21704,432.8876,434.05232,727384
2021-09-21 14:00:00,435.7994,434.05232,437.93472,433.8582,435.7994,809807
2021-09-21 14:30:00,436.77,435.99352,437.15824,434.8288,436.77,643107
2021-09-21 15:00:00,436.38176,436.77,437.15824,435.41116,436.38176,499587
2021-09-21 15:30:00,438.51708,436.38176,439.29356,435.60528,438.51708,1847619
2021-09-21 16:00:00,436.77,438.7112,439.29356,436.77,436.77,2995774
2021-09-23 10:00:00,448.80544,446.67012,455.79376,446.476,448.80544,6546771
2021-09-23 10:30:00,451.13488,448.99956,452.68784,447.4466,451.13488,3121057
2021-09-23 11:00:00,447.64072,450.94076,451.71724,447.05836,447.64072,1690499
2021-09-23 11:30:00,446.67012,447.64072,448.02896,445.69952,446.67012,1241190
2021-09-23 12:00:00,443.75832,446.86424,447.05836,442.98184,443.75832,1563465
2021-09-23 13:30:00,444.34068,443.95244,446.67012,442.98184,444.34068,1084586
2021-09-23 14:00:00,447.4466,444.14656,448.4172,443.5642,447.4466,1058519
2021-09-23 14:30:00,447.4466,447.25248,448.02896,445.69952,447.4466,824232
2021-09-23 15:00:00,447.64072,447.4466,449.3878,447.05836,447.64072,1080980
2021-09-23 15:30:00,447.64072,448.22308,449.3878,447.4466,447.64072,1074489
2021-09-23 16:00:00,449.58192,447.64072,449.58192,446.476,449.58192,3284255
2021-09-24 10:00:00,447.64072,447.83484,453.2702,447.64072,447.64072,2552955
2021-09-24 10:30:00,448.99956,447.83484,450.3584,447.4466,448.99956,1212239
2021-09-24 11:00:00,456.182,448.99956,459.48204,448.80544,456.182,2985265
2021-09-24 11:30:00,453.85256,456.182,456.182,451.71724,453.85256,1064186
2021-09-24 12:00:00,453.2702,453.65844,454.04668,452.68784,453.2702,372449
2021-09-24 13:30:00,453.46432,453.07608,454.04668,451.52312,453.46432,1093549
2021-09-24 14:00:00,453.85256,453.65844,455.40552,452.68784,453.85256,824747
2021-09-24 14:30:00,453.46432,453.85256,454.2408,452.49372,453.46432,670615
2021-09-24 15:00:00,448.02896,453.2702,453.65844,448.02896,448.02896,1671851
2021-09-24 15:30:00,444.72892,448.22308,448.99956,444.5348,444.72892,1642488
2021-09-24 16:00:00,446.67012,444.5348,446.67012,442.78772,446.67012,3054603
2021-09-27 10:00:00,456.57024,445.5054,457.34672,441.81712,456.57024,3861320
